track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s
Dancing On My Own,Calum Scott,0.682,0.175,1,-8.687999999999999,1,0.0313,0.847,3.21e-05,0.10099999999999999,0.223,112.661,260.004
Say You Won't Let Go,James Arthur,0.4,0.564,10,-7.444,1,0.0523,0.693,0.0,0.0863,0.483,99.26899999999999,211.24
Starboy,The Weeknd,0.68,0.594,7,-7.021,1,0.28,0.159,2.35e-06,0.134,0.475,186.04,230.467
Papercuts (feat. Vera Blue),Illy,0.369,0.618,6,-6.303999999999999,0,0.249,0.161,0.0,0.257,0.467,191.863,255.89
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,0.632,0.701,7,-5.921,1,0.146,0.0114,0.0,0.10800000000000001,0.49700000000000005,162.958,215.414
Gold,Kiiara,0.6,0.41200000000000003,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.04899999999999,225.882
Heathens,Twenty One Pilots,0.732,0.396,4,-9.347999999999999,0,0.0286,0.0841,3.5799999999999996e-05,0.105,0.5479999999999999,90.024,195.92
My House,Flo Rida,0.688,0.7020000000000001,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,192.191
Treat You Better,Shawn Mendes,0.45,0.825,10,-4.066,0,0.37200000000000005,0.121,0.0,0.109,0.742,82.823,187.973
Lush Life,Zara Larsson,0.6940000000000001,0.7120000000000001,7,-3.923,0,0.046,0.133,0.0,0.21100000000000002,0.799,98.022,201.122
Sorry,Justin Bieber,0.665,0.759,0,-3.694,0,0.0399,0.0767,0.0,0.313,0.389,99.992,200.787
PILLOWTALK,ZAYN,0.588,0.7020000000000001,11,-4.271,1,0.0496,0.10400000000000001,0.0,0.08900000000000001,0.429,124.90899999999999,203.686
Roses,The Chainsmokers,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.0037700000000000003,0.309,0.34299999999999997,100.001,226.739
Too Good,Drake,0.804,0.648,7,-7.805,1,0.11699999999999999,0.0573,3.4899999999999995e-05,0.102,0.392,117.98299999999999,263.373
Cake By The Ocean,DNCE,0.768,0.7559999999999999,4,-5.428,0,0.053,0.152,0.0,0.0618,0.897,118.993,218.44
Starving,Hailee Steinfeld,0.636,0.633,4,-4.23,1,0.126,0.371,0.0,0.102,0.512,99.721,181.88
Side To Side,Ariana Grande,0.648,0.738,6,-5.882999999999999,0,0.247,0.0408,0.0,0.292,0.603,159.145,226.16
Panda,Desiigner,0.679,0.7340000000000001,10,-5.542000000000001,0,0.444,0.0241,1.65e-06,0.369,0.245,145.028,247.867
All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,0.6890000000000001,0.521,0,-5.845,1,0.132,0.11900000000000001,8.41e-05,0.10800000000000001,0.17800000000000002,95.055,229.747
Work,Rihanna,0.725,0.534,11,-6.2379999999999995,1,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.97399999999999,219.32
Perfect Strangers,Jonas Blue,0.742,0.8190000000000001,1,-5.307,1,0.0487,0.37200000000000005,0.0,0.27699999999999997,0.7090000000000001,117.986,196.613
Hello,Adele,0.47100000000000003,0.431,5,-6.129,0,0.0342,0.32899999999999996,0.0,0.0854,0.289,157.98,295.502
Stitches,Shawn Mendes,0.752,0.733,10,-6.672999999999999,0,0.0696,0.0157,0.0,0.0526,0.78,149.91899999999998,206.907
The Sound of Silence,Disturbed,0.322,0.28,6,-9.367,0,0.0281,0.46799999999999997,1.1e-06,0.102,0.175,85.794,248.467
Send My Love (To Your New Lover),Adele,0.688,0.532,6,-8.361,0,0.0875,0.0356,3.08e-06,0.172,0.565,164.06799999999998,223.079
Ex's & Oh's,Elle King,0.627,0.8959999999999999,7,-3.9360000000000004,1,0.0817,0.0208,0.0,0.0486,0.461,139.995,201.853
Alarm,Anne-Marie,0.7559999999999999,0.589,0,-5.093,1,0.23199999999999998,0.0812,0.0,0.17600000000000002,0.8109999999999999,146.928,205.593
Into You,Ariana Grande,0.635,0.727,9,-5.88,1,0.10400000000000001,0.0178,1.01e-06,0.154,0.342,108.00399999999999,244.44
Hands To Myself,Selena Gomez,0.8109999999999999,0.499,5,-7.1610000000000005,0,0.11800000000000001,0.0147,2.44e-06,0.342,0.466,111.016,200.68
Me Too,Meghan Trainor,0.934,0.6940000000000001,11,-5.849,0,0.1,0.0963,1.21e-06,0.479,0.835,123.822,181.24
Be the One,Dua Lipa,0.6609999999999999,0.6509999999999999,7,-3.7710000000000004,0,0.0499,0.11699999999999999,1.32e-05,0.055999999999999994,0.368,87.46,202.915
We Don't Talk Anymore - Attom Remix,Charlie Puth,0.685,0.672,1,-7.236000000000001,0,0.102,0.0869,5.539999999999999e-05,0.22699999999999998,0.335,100.009,218.4
"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,0.502,0.7859999999999999,9,-4.378,0,0.317,0.255,0.0,0.65,0.7390000000000001,169.021,243.491
Hide Away,Daya,0.884,0.826,11,-3.6719999999999997,0,0.0854,0.222,2.29e-06,0.0651,0.466,94.99700000000001,191.368
Middle,DJ Snake,0.604,0.745,9,-4.103,1,0.0385,0.0161,0.0,0.0542,0.205,104.941,220.573
In My Blood,The Veronicas,0.5379999999999999,0.809,7,-6.017,0,0.0504,0.0013599999999999999,0.0,0.406,0.278,120.001,200.48
No Money,Galantis,0.6709999999999999,0.9159999999999999,6,-4.013999999999999,0,0.0397,0.0282,0.00762,0.24,0.8029999999999999,126.01,189.127
24K Magic,Bruno Mars,0.818,0.8029999999999999,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,225.983
Secret Love Song (feat. Jason Derulo),Little Mix,0.534,0.642,9,-3.971,1,0.0504,0.259,0.0,0.29,0.131,92.963,249.813
Milos,Kungs,0.603,0.747,3,-8.407,1,0.0592,0.38299999999999995,0.85,0.127,0.0603,120.965,216.312
The Ocean (feat. Shy Martin),Mike Perry,0.632,0.575,5,-6.478,1,0.028999999999999998,0.0225,1.81e-06,0.10400000000000001,0.188,90.037,183.414
NO,Meghan Trainor,0.742,0.809,1,-3.591,0,0.17600000000000002,0.0116,2.77e-06,0.726,0.632,93.95,213.524
Final Song,MØ,0.695,0.672,1,-6.109,0,0.0345,0.013999999999999999,8.44e-05,0.0756,0.245,104.988,235.827
In the Name of Love,Martin Garrix,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.45399999999999996,0.168,133.99,195.707
Rockabye (feat. Sean Paul & Anne-Marie) - Jack Wins Remix,Clean Bandit,0.731,0.805,9,-5.771,0,0.0736,0.00307,0.00133,0.109,0.7809999999999999,123.97,305.662
I Love You Always Forever,Betty Who,0.532,0.613,0,-7.64,1,0.0576,0.326,0.0,0.292,0.493,106.081,222.957
What Do You Mean?,Justin Bieber,0.8420000000000001,0.564,5,-8.042,0,0.105,0.617,0.00023999999999999998,0.0912,0.782,124.984,207.547
Home - Radio Edit,Topic,0.723,0.527,5,-7.792000000000001,0,0.0326,0.0267,0.0,0.111,0.324,126.072,204.0
Mercy,Shawn Mendes,0.563,0.684,11,-4.916,0,0.0919,0.109,0.0,0.11,0.405,147.92,208.733
Ride,Twenty One Pilots,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.5660000000000001,74.98899999999999,214.507
"Me, Myself & I",G-Eazy,0.755,0.6859999999999999,0,-6.106,0,0.0869,0.0174,0.0,0.11,0.386,111.977,252.142
Hair,Little Mix,0.6920000000000001,0.8440000000000001,7,-4.3469999999999995,1,0.0405,0.0079,2.98e-05,0.6579999999999999,0.679,153.967,208.253
My Way,Calvin Harris,0.8190000000000001,0.9129999999999999,4,-3.0589999999999997,0,0.0427,0.0935,3.72e-05,0.161,0.536,119.98899999999999,219.16
Shout Out to My Ex,Little Mix,0.774,0.7390000000000001,0,-4.022,1,0.0952,0.0316,5.95e-06,0.11900000000000001,0.823,126.00200000000001,246.24
Ocean Drive,Duke Dumont,0.6890000000000001,0.711,8,-5.027,0,0.0455,0.0071400000000000005,0.000499,0.135,0.5660000000000001,115.04799999999999,206.32
Dangerous Woman,Ariana Grande,0.662,0.618,7,-5.26,1,0.0455,0.0537,0.0,0.355,0.261,134.02200000000002,235.947
Don't Wanna Know,Maroon 5,0.7829999999999999,0.623,7,-6.126,1,0.08,0.33799999999999997,0.0,0.0975,0.447,100.04799999999999,214.48
Hymn for the Weekend,Coldplay,0.49,0.743,0,-5.155,0,0.0409,0.255,7.21e-06,0.3,0.363,89.97399999999999,258.827
Crash,Usher,0.71,0.645,0,-5.9110000000000005,1,0.054000000000000006,0.22699999999999998,0.0982,0.09300000000000001,0.254,104.01799999999999,211.375
Sexual,NEIKED,0.797,0.5670000000000001,2,-7.502999999999999,1,0.0651,0.0692,0.0,0.0705,0.843,108.024,188.889
The Fighter,Keith Urban,0.6829999999999999,0.852,11,-5.149,0,0.0537,0.026000000000000002,0.0,0.19699999999999998,0.7490000000000001,131.923,184.04
Don’t Be So Shy - Filatov & Karas Remix,Imany,0.737,0.9540000000000001,8,-2.9360000000000004,0,0.05,0.034,0.0103,0.41200000000000003,0.904,119.979,190.0
Sex,Cheat Codes,0.51,0.6920000000000001,0,-5.825,1,0.171,0.00451,0.0,0.138,0.209,102.42,228.361
Keeping Score (feat. Paige IV),L D R U,0.629,0.618,5,-5.51,0,0.0918,0.0245,0.0,0.0938,0.644,92.071,182.95
Lean On (feat. MØ & DJ Snake),Major Lazer,0.723,0.809,7,-3.0810000000000004,0,0.0625,0.00346,0.00123,0.565,0.27399999999999997,98.007,176.561
Never Forget You,Zara Larsson,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.26899999999999996,0.276,145.99200000000002,213.428
All We Know,The Chainsmokers,0.662,0.586,0,-8.821,1,0.0307,0.09699999999999999,0.0027199999999999998,0.115,0.29600000000000004,90.0,194.08
Girls Like (feat. Zara Larsson),Tinie Tempah,0.9159999999999999,0.804,0,-3.406,1,0.049,0.37,1.18e-05,0.0812,0.5379999999999999,120.02799999999999,196.0
YOUTH,Troye Sivan,0.627,0.7490000000000001,7,-4.453,1,0.0415,0.0526,0.0,0.0763,0.608,91.522,185.194
Black Beatles,Rae Sremmurd,0.794,0.647,0,-6.232,1,0.0628,0.158,0.0,0.139,0.345,145.945,291.893
Stranger,Peking Duk,0.528,0.8740000000000001,1,-3.028,0,0.0456,0.045,0.0,0.0888,0.376,105.042,206.394
Uptown Funk (feat. Bruno Mars),Mark Ronson,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.149999999999999e-05,0.0344,0.9279999999999999,114.988,269.667
Ain't My Fault,Zara Larsson,0.5760000000000001,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,224.031
Needed Me - R3hab Remix,Rihanna,0.6459999999999999,0.68,7,-5.468999999999999,0,0.0449,0.00784,0.0,0.649,0.24100000000000002,99.99,199.36
The Mack,Nevada,0.7070000000000001,0.883,0,-4.281000000000001,1,0.0602,0.0707,0.0,0.23,0.541,106.031,167.038
Wild Things,Alessia Cara,0.741,0.629,6,-4.848,0,0.10400000000000001,0.0211,0.0,0.0791,0.746,108.01799999999999,188.52
Catch 22 (feat. Anne-Marie),Illy,0.765,0.561,0,-7.4639999999999995,1,0.0987,0.0981,0.0,0.141,0.584,97.447,221.417
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,0.828,0.609,1,-4.402,1,0.0694,0.0916,1.21e-06,0.29100000000000004,0.7070000000000001,109.725,292.593
