playlist_id,track_name,first_artist,date_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3FWGHF3qH1px8xRyTExPzj,Cheers (Drink To That),Rihanna,2014-01-07T00:40:13Z,0.582,0.903,9,-3.55,1,0.0404,0.0182,0,0.297,0.712,79.99,audio_features,5Xl4jZQFPGElFil9HDkb04,spotify:track:5Xl4jZQFPGElFil9HDkb04,https://api.spotify.com/v1/tracks/5Xl4jZQFPGElFil9HDkb04,https://api.spotify.com/v1/audio-analysis/5Xl4jZQFPGElFil9HDkb04,261747,4
3FWGHF3qH1px8xRyTExPzj,Without You (feat. Usher),David Guetta,2014-01-07T00:40:13Z,0.608,0.614,2,-3.727,1,0.0285,0.227,4.06e-06,0.157,0.402,127.884,audio_features,3UN6cIn3VIyg0z1LCuFSum,spotify:track:3UN6cIn3VIyg0z1LCuFSum,https://api.spotify.com/v1/tracks/3UN6cIn3VIyg0z1LCuFSum,https://api.spotify.com/v1/audio-analysis/3UN6cIn3VIyg0z1LCuFSum,208133,4
3FWGHF3qH1px8xRyTExPzj,Feel So Close - Radio Edit,Calvin Harris,2014-01-07T00:40:13Z,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,audio_features,1gihuPhrLraKYrJMAEONyc,spotify:track:1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,206413,4
3FWGHF3qH1px8xRyTExPzj,Tonight Tonight,Hot Chelle Rae,2014-01-07T00:40:13Z,0.686,0.783,4,-4.977,1,0.119,0.0764,0,0.163,0.814,99.978,audio_features,2i0AUcEnsDm3dsqLrFWUCq,spotify:track:2i0AUcEnsDm3dsqLrFWUCq,https://api.spotify.com/v1/tracks/2i0AUcEnsDm3dsqLrFWUCq,https://api.spotify.com/v1/audio-analysis/2i0AUcEnsDm3dsqLrFWUCq,200467,4
3FWGHF3qH1px8xRyTExPzj,Own This Club,Marvin Priest,2014-01-07T00:40:13Z,0.758,0.809,10,-3.756,1,0.0951,0.198,0,0.277,0.846,125.013,audio_features,4yTxLXptbB5S9xJ6COp5g5,spotify:track:4yTxLXptbB5S9xJ6COp5g5,https://api.spotify.com/v1/tracks/4yTxLXptbB5S9xJ6COp5g5,https://api.spotify.com/v1/audio-analysis/4yTxLXptbB5S9xJ6COp5g5,201510,4
3FWGHF3qH1px8xRyTExPzj,Mr. Know It All,Kelly Clarkson,2014-01-07T00:40:13Z,0.676,0.807,5,-5.131,1,0.029,0.0284,0,0.0701,0.443,95.956,audio_features,7CHIJREUYyM7vndBQE6iMy,spotify:track:7CHIJREUYyM7vndBQE6iMy,https://api.spotify.com/v1/tracks/7CHIJREUYyM7vndBQE6iMy,https://api.spotify.com/v1/audio-analysis/7CHIJREUYyM7vndBQE6iMy,232520,4
3FWGHF3qH1px8xRyTExPzj,Who's That Girl (feat. Eve),Guy Sebastian,2014-01-07T00:40:13Z,0.774,0.85,0,-4.436,1,0.0326,0.0837,0,0.193,0.53,127.031,audio_features,7mlGufYKRiJEO2dglocn6o,spotify:track:7mlGufYKRiJEO2dglocn6o,https://api.spotify.com/v1/tracks/7mlGufYKRiJEO2dglocn6o,https://api.spotify.com/v1/audio-analysis/7mlGufYKRiJEO2dglocn6o,220440,4
3FWGHF3qH1px8xRyTExPzj,What The Hell - Instrumental,Avril Lavigne,2014-01-07T00:40:13Z,0.59,0.899,2,-5.28,1,0.0442,0.000218,0.9,0.104,0.957,149.954,audio_features,00vVTv22JNroBk4a7z6LIS,spotify:track:00vVTv22JNroBk4a7z6LIS,https://api.spotify.com/v1/tracks/00vVTv22JNroBk4a7z6LIS,https://api.spotify.com/v1/audio-analysis/00vVTv22JNroBk4a7z6LIS,218320,4
3FWGHF3qH1px8xRyTExPzj,Set Fire to the Rain,Adele,2014-01-07T00:40:13Z,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.66e-06,0.112,0.445,107.995,audio_features,5PKWUDfQFtc5qqo8cs1gQp,spotify:track:5PKWUDfQFtc5qqo8cs1gQp,https://api.spotify.com/v1/tracks/5PKWUDfQFtc5qqo8cs1gQp,https://api.spotify.com/v1/audio-analysis/5PKWUDfQFtc5qqo8cs1gQp,242974,4
3FWGHF3qH1px8xRyTExPzj,Beautiful People (feat. Benny Benassi),Chris Brown,2014-01-07T00:40:13Z,0.417,0.806,5,-5.339,0,0.16,0.0703,0.00637,0.0841,0.545,127.887,audio_features,2eqSXs0g5E7ydQqLcT58Lr,spotify:track:2eqSXs0g5E7ydQqLcT58Lr,https://api.spotify.com/v1/tracks/2eqSXs0g5E7ydQqLcT58Lr,https://api.spotify.com/v1/audio-analysis/2eqSXs0g5E7ydQqLcT58Lr,226773,4
